Round,Avg_Train_Loss,Val_Loss,F1_Score,Accuracy,Balanced_Acc,Confusion_Matrix,Balanced_F1,Balanced_Acc,Classification_Report,Model
1,1.0929870584607124,0.7329056611308804,0.1415081727902826,0.16236012207527975,0.49876136441988517,"[[16, 4112], [5, 782]]",0.33420337832102537,0.498,"              precision    recall  f1-score   support

           0       0.76      0.00      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.46      0.50      0.14      4915
weighted avg       0.67      0.16      0.05      4915
",DEEPNN
2,0.8260029213695691,0.7757514289447239,0.13969421163165485,0.16113936927772127,0.4990630202023187,"[[8, 4120], [3, 784]]",0.3324432576769025,0.498,"              precision    recall  f1-score   support

           0       0.73      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.44      0.50      0.14      4915
weighted avg       0.64      0.16      0.05      4915
",DEEPNN
3,0.6129986189305782,0.8332996925750336,0.14014990158971505,0.1617497456765005,0.500968992248062,"[[8, 4120], [0, 787]]",0.3333333333333333,0.5,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
4,0.4872086703777313,0.859454870223999,0.13882061893925002,0.1607324516785351,0.5003633720930233,"[[3, 4125], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
5,0.44651124578188445,0.8395674135777857,0.14052885222187397,0.1619532044760936,0.5005759162948297,"[[10, 4118], [1, 786]]",0.3351028462917356,0.5,"              precision    recall  f1-score   support

           0       0.91      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.53      0.50      0.14      4915
weighted avg       0.79      0.16      0.05      4915
",DEEPNN
6,0.44683751328715254,0.8426977666941556,0.13942881345512362,0.1609359104781282,0.4989418961713109,"[[7, 4121], [3, 784]]",0.3346534022318992,0.499,"              precision    recall  f1-score   support

           0       0.70      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.43      0.50      0.14      4915
weighted avg       0.61      0.16      0.05      4915
",DEEPNN
7,0.40556849337676,0.8461413515078557,0.14068085688850607,0.16215666327568667,0.5012112403100775,"[[10, 4118], [0, 787]]",0.33555171178656695,0.501,"              precision    recall  f1-score   support

           0       1.00      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.58      0.50      0.14      4915
weighted avg       0.87      0.16      0.05      4915
",DEEPNN
8,0.39547565084778596,0.8178866134061442,0.1402246840360845,0.16154628687690742,0.4993052682643342,"[[10, 4118], [3, 784]]",0.3346534022318992,0.499,"              precision    recall  f1-score   support

           0       0.77      0.00      0.00      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.46      0.50      0.14      4915
weighted avg       0.67      0.16      0.05      4915
",DEEPNN
9,0.40585252970005525,0.7871383544686553,0.1412843355368762,0.16236012207527975,0.4997897643883652,"[[14, 4114], [3, 784]]",0.3346534022318992,0.499,"              precision    recall  f1-score   support

           0       0.82      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.49      0.50      0.14      4915
weighted avg       0.72      0.16      0.05      4915
",DEEPNN
10,0.4103858645164198,0.7662657530276806,0.1418135160512608,0.16276703967446593,0.5000320124503806,"[[16, 4112], [3, 784]]",0.3368559545030133,0.5,"              precision    recall  f1-score   support

           0       0.84      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.50      0.50      0.14      4915
weighted avg       0.73      0.16      0.05      4915
",DEEPNN
11,0.38802347136943627,0.7693704095753756,0.14260648226709657,0.16337741607324516,0.5003953845434039,"[[19, 4109], [3, 784]]",0.3368559545030133,0.5,"              precision    recall  f1-score   support

           0       0.86      0.00      0.01      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",DEEPNN
12,0.38528508292189956,0.729592515276624,0.1500673243849769,0.16907426246185148,0.5032726574273809,"[[48, 4080], [4, 783]]",0.34077635144150675,0.501,"              precision    recall  f1-score   support

           0       0.92      0.01      0.02      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.54      0.50      0.15      4915
weighted avg       0.80      0.17      0.06      4915
",DEEPNN
13,0.3861092165112495,0.7192770002724288,0.15939684537639368,0.17639877924720243,0.50763312254366,"[[84, 4044], [4, 783]]",0.351583501344086,0.506,"              precision    recall  f1-score   support

           0       0.95      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.56      0.51      0.16      4915
weighted avg       0.83      0.18      0.08      4915
",DEEPNN
14,0.3492763550887848,0.7435051078920241,0.1442995506817792,0.16459816887080367,0.5006079287452104,"[[26, 4102], [4, 783]]",0.338592843045436,0.5,"              precision    recall  f1-score   support

           0       0.87      0.01      0.01      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.16      4915
   macro avg       0.51      0.50      0.14      4915
weighted avg       0.75      0.16      0.05      4915
",DEEPNN
15,0.32236488939129887,0.7384798286797164,0.1481304045312578,0.1676500508646999,0.5029389891945667,"[[40, 4088], [3, 784]]",0.34077635144150675,0.501,"              precision    recall  f1-score   support

           0       0.93      0.01      0.02      4128
           1       0.16      1.00      0.28       787

    accuracy                           0.17      4915
   macro avg       0.55      0.50      0.15      4915
weighted avg       0.81      0.17      0.06      4915
",DEEPNN
16,0.34487472759825843,0.735322981685787,0.15241224251273233,0.17090539165818922,0.5043627737064508,"[[57, 4071], [4, 783]]",0.34295243925608493,0.502,"              precision    recall  f1-score   support

           0       0.93      0.01      0.03      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.17      4915
   macro avg       0.55      0.50      0.15      4915
weighted avg       0.81      0.17      0.07      4915
",DEEPNN
17,0.3498664450260901,0.7256116781915937,0.1588820232923223,0.17599186164801628,0.5073908744816445,"[[82, 4046], [4, 783]]",0.351583501344086,0.506,"              precision    recall  f1-score   support

           0       0.95      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.56      0.51      0.16      4915
weighted avg       0.83      0.18      0.08      4915
",DEEPNN
18,0.34569195199976954,0.726737304167314,0.16145208326576505,0.1780264496439471,0.508602114791722,"[[92, 4036], [4, 783]]",0.35372317066296466,0.507,"              precision    recall  f1-score   support

           0       0.96      0.02      0.04      4128
           1       0.16      0.99      0.28       787

    accuracy                           0.18      4915
   macro avg       0.56      0.51      0.16      4915
weighted avg       0.83      0.18      0.08      4915
",DEEPNN
19,0.3199461500301506,0.7025042725847913,0.27586340448628105,0.27711088504577824,0.5675895178924972,"[[579, 3549], [4, 783]]",0.47575296504369535,0.57,"              precision    recall  f1-score   support

           0       0.99      0.14      0.25      4128
           1       0.18      0.99      0.31       787

    accuracy                           0.28      4915
   macro avg       0.59      0.57      0.28      4915
weighted avg       0.86      0.28      0.26      4915
",DEEPNN
20,0.3128942535179003,0.6760405789722096,0.5913812220451549,0.6327568667344863,0.7741723242516474,"[[2337, 1791], [14, 773]]",0.790761173560499,0.798,"              precision    recall  f1-score   support

           0       0.99      0.57      0.72      4128
           1       0.30      0.98      0.46       787

    accuracy                           0.63      4915
   macro avg       0.65      0.77      0.59      4915
weighted avg       0.88      0.63      0.68      4915
",DEEPNN
21,0.307951514848641,0.7078483004074592,0.23961464111951314,0.2439471007121058,0.5488747008067137,"[[414, 3714], [2, 785]]",0.4363845631855395,0.549,"              precision    recall  f1-score   support

           0       1.00      0.10      0.18      4128
           1       0.17      1.00      0.30       787

    accuracy                           0.24      4915
   macro avg       0.58      0.55      0.24      4915
weighted avg       0.86      0.24      0.20      4915
",DEEPNN
22,0.29687787404076926,0.6899516319299673,0.4093357736214879,0.41485249237029503,0.6490762869005053,"[[1257, 2871], [5, 782]]",0.6073412476137777,0.653,"              precision    recall  f1-score   support

           0       1.00      0.30      0.47      4128
           1       0.21      0.99      0.35       787

    accuracy                           0.41      4915
   macro avg       0.61      0.65      0.41      4915
weighted avg       0.87      0.41      0.45      4915
",DEEPNN
23,0.3058765327291829,0.6655123411835014,0.6601639860754486,0.7163784333672432,0.8177839011849531,"[[2760, 1368], [26, 761]]",0.8268916667684951,0.83,"              precision    recall  f1-score   support

           0       0.99      0.67      0.80      4128
           1       0.36      0.97      0.52       787

    accuracy                           0.72      4915
   macro avg       0.67      0.82      0.66      4915
weighted avg       0.89      0.72      0.75      4915
",DEEPNN
24,0.3066961741808689,0.6569177446427283,0.713908194507503,0.7772126144455748,0.8504005865665908,"[[3066, 1062], [33, 754]]",0.8577158858699765,0.859,"              precision    recall  f1-score   support

           0       0.99      0.74      0.85      4128
           1       0.42      0.96      0.58       787

    accuracy                           0.78      4915
   macro avg       0.70      0.85      0.71      4915
weighted avg       0.90      0.78      0.81      4915
",DEEPNN
25,0.29665954810087425,0.6585375565987128,0.6947919770342692,0.7560528992878942,0.8393462872945047,"[[2959, 1169], [30, 757]]",0.8502533551342863,0.852,"              precision    recall  f1-score   support

           0       0.99      0.72      0.83      4128
           1       0.39      0.96      0.56       787

    accuracy                           0.76      4915
   macro avg       0.69      0.84      0.69      4915
weighted avg       0.89      0.76      0.79      4915
",DEEPNN
26,0.2830943609587848,0.6251533317875553,0.8744402974143235,0.933468972533062,0.8688648446657408,"[[3979, 149], [178, 609]]",0.8646464646464647,0.866,"              precision    recall  f1-score   support

           0       0.96      0.96      0.96      4128
           1       0.80      0.77      0.79       787

    accuracy                           0.93      4915
   macro avg       0.88      0.87      0.87      4915
weighted avg       0.93      0.93      0.93      4915
",DEEPNN
27,0.2677266757210923,0.5907296011974286,0.7183274192210118,0.8927772126144455,0.6651842439644219,"[[4128, 0], [527, 260]]",0.6212394488132169,0.664,"              precision    recall  f1-score   support

           0       0.89      1.00      0.94      4128
           1       1.00      0.33      0.50       787

    accuracy                           0.89      4915
   macro avg       0.94      0.67      0.72      4915
weighted avg       0.90      0.89      0.87      4915
",DEEPNN
28,0.26652626407997954,0.5873859780175346,0.6977987186775523,0.8874872838250254,0.6486658195679796,"[[4128, 0], [553, 234]]",0.599680200365192,0.649,"              precision    recall  f1-score   support

           0       0.88      1.00      0.94      4128
           1       1.00      0.30      0.46       787

    accuracy                           0.89      4915
   macro avg       0.94      0.65      0.70      4915
weighted avg       0.90      0.89      0.86      4915
",DEEPNN
29,0.28415583799593147,0.5777415013932562,0.6888192900922745,0.8852492370295015,0.6416772554002541,"[[4128, 0], [564, 223]]",0.5908548612058206,0.643,"              precision    recall  f1-score   support

           0       0.88      1.00      0.94      4128
           1       1.00      0.28      0.44       787

    accuracy                           0.89      4915
   macro avg       0.94      0.64      0.69      4915
weighted avg       0.90      0.89      0.86      4915
",DEEPNN
30,0.25839734931701225,0.567485594904268,0.6428700549881816,0.8744659206510682,0.6080050825921219,"[[4128, 0], [617, 170]]",0.5448295816078219,0.613,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.22      0.36       787

    accuracy                           0.87      4915
   macro avg       0.93      0.61      0.64      4915
weighted avg       0.89      0.87      0.84      4915
",DEEPNN
31,0.2846432317979634,0.5628406289335969,0.62992818635678,0.871617497456765,0.5991105463786531,"[[4128, 0], [631, 156]]",0.5319766580763649,0.605,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.20      0.33       787

    accuracy                           0.87      4915
   macro avg       0.93      0.60      0.63      4915
weighted avg       0.89      0.87      0.83      4915
",DEEPNN
32,0.28396158793320253,0.5673597470506445,0.6401267687203048,0.873855544252289,0.6060991105463787,"[[4128, 0], [620, 167]]",0.5384355680842952,0.609,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.21      0.35       787

    accuracy                           0.87      4915
   macro avg       0.93      0.61      0.64      4915
weighted avg       0.89      0.87      0.84      4915
",DEEPNN
33,0.27532543720256897,0.5594902843623967,0.6410429909298724,0.874059003051882,0.6067344345616265,"[[4128, 0], [619, 168]]",0.5400400990682863,0.61,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.21      0.35       787

    accuracy                           0.87      4915
   macro avg       0.93      0.61      0.64      4915
weighted avg       0.89      0.87      0.84      4915
",DEEPNN
34,0.2631899616405092,0.5674188686655713,0.6879939741959593,0.8850457782299085,0.6410419313850063,"[[4128, 0], [565, 222]]",0.5878863852125829,0.641,"              precision    recall  f1-score   support

           0       0.88      1.00      0.94      4128
           1       1.00      0.28      0.44       787

    accuracy                           0.89      4915
   macro avg       0.94      0.64      0.69      4915
weighted avg       0.90      0.89      0.86      4915
",DEEPNN
35,0.27563087797058483,0.562623334395421,0.6492088757180445,0.8758901322482198,0.6124523506988564,"[[4128, 0], [610, 177]]",0.548002700243609,0.615,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.22      0.37       787

    accuracy                           0.88      4915
   macro avg       0.94      0.61      0.65      4915
weighted avg       0.89      0.88      0.84      4915
",DEEPNN
36,0.23647387561134317,0.5669326162957525,0.6625064670127819,0.8789420142421159,0.6219822109275731,"[[4128, 0], [595, 192]]",0.5636363636363637,0.625,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.24      0.39       787

    accuracy                           0.88      4915
   macro avg       0.94      0.62      0.66      4915
weighted avg       0.89      0.88      0.85      4915
",DEEPNN
37,0.2830323301496044,0.5593407757870563,0.630864538390231,0.8718209562563581,0.5997458703939009,"[[4128, 0], [630, 157]]",0.5335975491379841,0.606,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.20      0.33       787

    accuracy                           0.87      4915
   macro avg       0.93      0.60      0.63      4915
weighted avg       0.89      0.87      0.83      4915
",DEEPNN
38,0.27763312498171777,0.5646293712900831,0.6527925435185237,0.8767039674465921,0.6149936467598476,"[[4128, 0], [606, 181]]",0.5527330120504499,0.618,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.23      0.37       787

    accuracy                           0.88      4915
   macro avg       0.94      0.61      0.65      4915
weighted avg       0.89      0.88      0.84      4915
",DEEPNN
39,0.27818038000753437,0.5550022102021551,0.5979451042231311,0.8649033570701933,0.5781448538754765,"[[4128, 0], [664, 123]]",0.5003644684312409,0.586,"              precision    recall  f1-score   support

           0       0.86      1.00      0.93      4128
           1       1.00      0.16      0.27       787

    accuracy                           0.86      4915
   macro avg       0.93      0.58      0.60      4915
weighted avg       0.88      0.86      0.82      4915
",DEEPNN
40,0.21585316890850667,0.5680533585610328,0.6536841383183392,0.8769074262461851,0.6156289707750953,"[[4128, 0], [605, 182]]",0.5527330120504499,0.618,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.23      0.38       787

    accuracy                           0.88      4915
   macro avg       0.94      0.62      0.65      4915
weighted avg       0.89      0.88      0.84      4915
",DEEPNN
41,0.26155082659576745,0.5569644283938717,0.6252183271036373,0.8706002034587996,0.5959339263024143,"[[4128, 0], [636, 151]]",0.5270890070770298,0.602,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.19      0.32       787

    accuracy                           0.87      4915
   macro avg       0.93      0.60      0.63      4915
weighted avg       0.89      0.87      0.83      4915
",DEEPNN
42,0.25205771224894397,0.5684541479333655,0.6937395142659584,0.88646998982706,0.6454891994917408,"[[4128, 0], [558, 229]]",0.593809891587288,0.645,"              precision    recall  f1-score   support

           0       0.88      1.00      0.94      4128
           1       1.00      0.29      0.45       787

    accuracy                           0.89      4915
   macro avg       0.94      0.65      0.69      4915
weighted avg       0.90      0.89      0.86      4915
",DEEPNN
43,0.2311136226920832,0.5905275190031374,0.762458425982825,0.9043743641912513,0.7044829127389852,"[[4122, 6], [464, 323]]",0.6615121695746851,0.6930000000000001,"              precision    recall  f1-score   support

           0       0.90      1.00      0.95      4128
           1       0.98      0.41      0.58       787

    accuracy                           0.90      4915
   macro avg       0.94      0.70      0.76      4915
weighted avg       0.91      0.90      0.89      4915
",DEEPNN
44,0.2376509931629463,0.5848105944596328,0.7401432207729998,0.8986775178026449,0.6836086404066074,"[[4128, 0], [498, 289]]",0.639376512134478,0.677,"              precision    recall  f1-score   support

           0       0.89      1.00      0.94      4128
           1       1.00      0.37      0.54       787

    accuracy                           0.90      4915
   macro avg       0.95      0.68      0.74      4915
weighted avg       0.91      0.90      0.88      4915
",DEEPNN
45,0.28647920775317387,0.5799477417747696,0.6921054421403438,0.8860630722278738,0.6442185514612453,"[[4128, 0], [560, 227]]",0.5923340478938786,0.644,"              precision    recall  f1-score   support

           0       0.88      1.00      0.94      4128
           1       1.00      0.29      0.45       787

    accuracy                           0.89      4915
   macro avg       0.94      0.64      0.69      4915
weighted avg       0.90      0.89      0.86      4915
",DEEPNN
46,0.29735394547529076,0.5926442432713199,0.7221677162141441,0.893794506612411,0.6683608640406608,"[[4128, 0], [522, 265]]",0.6212394488132169,0.664,"              precision    recall  f1-score   support

           0       0.89      1.00      0.94      4128
           1       1.00      0.34      0.50       787

    accuracy                           0.89      4915
   macro avg       0.94      0.67      0.72      4915
weighted avg       0.91      0.89      0.87      4915
",DEEPNN
47,0.2440779623655336,0.5780539117850266,0.6879939741959593,0.8850457782299085,0.6410419313850063,"[[4128, 0], [565, 222]]",0.5893723131414624,0.642,"              precision    recall  f1-score   support

           0       0.88      1.00      0.94      4128
           1       1.00      0.28      0.44       787

    accuracy                           0.89      4915
   macro avg       0.94      0.64      0.69      4915
weighted avg       0.90      0.89      0.86      4915
",DEEPNN
48,0.23096115567128764,0.5664785001185033,0.6598774935474195,0.8783316378433367,0.6200762388818297,"[[4128, 0], [598, 189]]",0.5589861815670224,0.622,"              precision    recall  f1-score   support

           0       0.87      1.00      0.93      4128
           1       1.00      0.24      0.39       787

    accuracy                           0.88      4915
   macro avg       0.94      0.62      0.66      4915
weighted avg       0.89      0.88      0.85      4915
",DEEPNN
49,0.25397901643466736,0.5712528368095299,0.6694441513278868,0.8805696846388607,0.6270648030495553,"[[4128, 0], [587, 200]]",0.5682531429314219,0.628,"              precision    recall  f1-score   support

           0       0.88      1.00      0.93      4128
           1       1.00      0.25      0.41       787

    accuracy                           0.88      4915
   macro avg       0.94      0.63      0.67      4915
weighted avg       0.90      0.88      0.85      4915
",DEEPNN
50,0.2402653173809605,0.59235686373401,0.791789375916258,0.9131230925737538,0.7328302453631197,"[[4120, 8], [419, 368]]",0.7053614502692219,0.727,"              precision    recall  f1-score   support

           0       0.91      1.00      0.95      4128
           1       0.98      0.47      0.63       787

    accuracy                           0.91      4915
   macro avg       0.94      0.73      0.79      4915
weighted avg       0.92      0.91      0.90      4915
",DEEPNN
